缺失对象,优先级,核查命中,相似候选(最多5个),建议类型,建议动作
PLAN_BIZ_V,P1,是,PLAN_SERVE; PLAN_F_TIME,实库已存在/同义词可达,标记为已恢复，回填字典并做一次回归
TIT01_TIMEPOINT_CUST,P1,否,TIT01_TIMEPOINT_AREA; TIT19_ON_CHOOSEDT; TMC01_MENUS; TMM61_DEPOSIT_LIST; TMP_DEPOSIT_LIST,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
ALL_LIST_V,P2,是,,实库已存在/同义词可达,标记为已恢复，回填字典并做一次回归
TAC01_ACRECEIVE,P2,否,TIT04_ARCHIVECODE; TPC12_REGISTER; TIT26_RECEIVAB,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TAC11_PAYDAYS,P2,否,TAC01_FPSK; TMC61_OPPASS,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TAC12_CREDLIMIT,P2,否,TPC12_REGISTER; TQC10_RESULT; TQC11_RESULTDT; TIV01_INVLIMIT,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TAC13_CREDLIMITDT,P2,否,TPC13_REGISTERDT; TQC11_RESULTDT; TMP_QCRESULTDT; TQC11_RESULTEID; TQC10_RESULT,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TIP05_CUSTDISCOUNT,P2,否,IMP01_CUST,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TIP07_COSTPRICTRACK,P2,否,TIP01_PRICE; TIT29_NOCLOSE_TRACK,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TIP08_MONTHCOST,P2,否,TIT19_ON_CHOOSEDT; IMP01_CUST,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TIV30_SHOPCHECKPLAN,P2,否,TMP_PCPLAN,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TIV33_OVBILL,P2,否,TIT27_CLOSE_BILLS,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TMM13_ITEMUNIT,P2,否,TMM12_ITEMS; TMM11_ITEMCLASS; TMM43_EID; TMM34_IDMASTER; TMM61_DEPOSIT_LIST,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TMM14_ITEMBAR,P2,否,TMM12_ITEMS; TMM11_ITEMCLASS; TMM34_IDMASTER; TMM24_CUSTITEMS; TMM46_AREA,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TMM15_ITEMTAXRATE,P2,否,TMM12_ITEMS; TMM11_ITEMCLASS; TIT15_MAINTENANCE_RENOVATE,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TMM23_ADDRESS,P2,否,TMM33_MESSAGE; TMM46_AREA; TMM31_SYSCODES; TMM12_ITEMS; TMM21_CUSTCLASS,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TPC01_PCPROMPLAN,P2,否,TPC01_PCPLAN; TPC02_PCPLANDT; TMP_PCPLAN; TMM01_COMPANY; TPC03_PCPLANSTATUS,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TPS01_PIPELINE,P2,否,TPC01_PCPLAN; TIP01_PRICE; TMP_PCPLAN; TPC02_PCPLANDT; TMM19_SUPPLIERS,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TSL05_SLPROMPLAN,P2,否,TMM53_COMPLAIN; TSL10_SLBILL; TMM01_COMPANY,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TSL11_REGISTER,P2,否,TPC12_REGISTER; TPC13_REGISTERDT; TMP_REGISTERDT; TQC11_RESULTEID; TSL01_EXTEND,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TSL11_SLBILLITEM,P2,否,TSL10_SLBILL,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TSL15_PICKBILL,P2,否,TPC15_PCBILLDT; TSL10_SLBILL; TPC14_PCBILL,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TSL16_PICKBILLDT,P2,否,TPC15_PCBILLDT; TPC16_RPCBILL; TSL10_SLBILL; TPC14_PCBILL; TPC17_RPCBILLDT,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TSL20_INVOICE,P2,否,,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TWH03_ROUTE,P2,否,TWH15_OUT; TWH01_WAREHOUSE; TWH16_OUTDTEID; TWH16_OUTDTPRD; TMM03_PROVINCE,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
TWH22_ARRTOROUTEDT,P2,否,TWH18_OVERLOSTEID; TWH16_OUTDTPRD; TWH16_OUTDTEID,对象缺失,优先建同义词过渡；确认后再做物理迁移/改SQL
U_BUTTONS_V,P2,否,,视图缺失,优先在CCGL创建兼容视图或同义词（指向现有报表视图）
WHCD_ITEM_V,P2,是,CD_ITEM; CASE_ITEM_V_TABLE,实库已存在/同义词可达,标记为已恢复，回填字典并做一次回归
